CWE,20,22,59,74,77,78,79,88,89,91,94,116,119,120,125,129,131,134,178,190,191,193,200,203,209,212,252,269,273,276,281,287,290,294,295,306,307,311,312,319,326,327,330,331,335,338,345,346,347,352,354,362,367,369,384,400,401,404,407,415,416,425,426,427,428,434,436,444,459,470,476,494,502,521,522,532,552,565,601,610,611,613,617,639,640,662,665,667,668,669,670,672,674,681,682,697,704,706,732,754,755,763,770,772,776,787,798,824,829,834,835,838,843,862,863,908,909,913,916,917,918,920,922,924,1003,1021,1188,1236,1284,1321,1333
20,0,3,3,2,3,3,3,3,3,3,3,2,2,3,3,1,3,3,3,3,3,3,2,3,3,3,3,2,3,3,3,2,3,3,3,3,3,2,3,3,2,2,2,3,3,3,2,3,3,3,3,2,3,3,3,2,3,2,2,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,2,2,3,2,2,2,2,2,3,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,2,3,3,3,2,2,3,3,2,3,3,3,3,2,3,1,3,3,3,1,3,3
22,3,0,2,3,4,4,4,4,4,4,4,3,3,4,4,4,4,4,2,4,4,4,3,4,4,4,4,3,4,4,4,3,4,4,4,4,4,3,4,4,3,3,3,4,4,4,3,4,4,4,4,3,4,4,4,3,4,3,3,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,3,3,4,3,3,3,3,3,4,3,3,3,1,3,3,3,4,4,4,4,4,4,4,4,3,4,4,4,3,3,4,4,3,4,4,4,4,3,4,2,4,4,4,4,4,4
59,3,2,0,3,4,4,4,4,4,4,4,3,3,4,4,4,4,4,2,4,4,4,3,4,4,4,4,3,4,4,4,3,4,4,4,4,4,3,4,4,3,3,3,4,4,4,3,4,4,4,4,3,4,4,4,3,4,3,3,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,3,3,4,3,3,3,3,3,4,3,3,3,1,3,3,3,4,4,4,4,4,4,4,4,3,4,4,4,3,3,4,4,3,4,4,4,4,3,4,2,4,4,4,4,4,4
74,2,3,3,0,1,1,1,1,1,1,1,2,2,3,3,3,3,3,3,3,3,3,2,3,3,3,3,2,3,3,3,2,3,3,3,3,3,2,3,3,2,2,2,3,3,3,2,3,3,3,3,2,3,3,3,2,3,2,2,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,2,2,3,2,2,2,2,2,3,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,2,3,3,3,2,2,3,3,2,3,1,3,3,2,3,1,3,3,1,3,3,3
77,3,4,4,1,0,2,2,2,2,2,2,3,3,4,4,4,4,4,4,4,4,4,3,4,4,4,4,3,4,4,4,3,4,4,4,4,4,3,4,4,3,3,3,4,4,4,3,4,4,4,4,3,4,4,4,3,4,3,3,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,3,3,4,3,3,3,3,3,4,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,3,4,4,4,3,3,4,4,3,4,2,4,4,3,4,2,4,4,2,4,4,4
78,3,4,4,1,2,0,2,2,2,2,2,3,3,4,4,4,4,4,4,4,4,4,3,4,4,4,4,3,4,4,4,3,4,4,4,4,4,3,4,4,3,3,3,4,4,4,3,4,4,4,4,3,4,4,4,3,4,3,3,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,3,3,4,3,3,3,3,3,4,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,3,4,4,4,3,3,4,4,3,4,2,4,4,3,4,2,4,4,2,4,4,4
79,3,4,4,1,2,2,0,2,2,2,2,3,3,4,4,4,4,4,4,4,4,4,3,4,4,4,4,3,4,4,4,3,4,4,4,4,4,3,4,4,3,3,3,4,4,4,3,4,4,4,4,3,4,4,4,3,4,3,3,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,3,3,4,3,3,3,3,3,4,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,3,4,4,4,3,3,4,4,3,4,2,4,4,3,4,2,4,4,2,4,4,4
88,3,4,4,1,2,2,2,0,2,2,2,3,3,4,4,4,4,4,4,4,4,4,3,4,4,4,4,3,4,4,4,3,4,4,4,4,4,3,4,4,3,3,3,4,4,4,3,4,4,4,4,3,4,4,4,3,4,3,3,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,3,3,4,3,3,3,3,3,4,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,3,4,4,4,3,3,4,4,3,4,2,4,4,3,4,2,4,4,2,4,4,4
89,3,4,4,1,2,2,2,2,0,2,2,3,3,4,4,4,4,4,4,4,4,4,3,4,4,4,4,3,4,4,4,3,4,4,4,4,4,3,4,4,3,3,3,4,4,4,3,4,4,4,4,3,4,4,4,3,4,3,3,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,3,3,4,3,3,3,3,3,4,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,3,4,4,4,3,3,4,4,3,4,2,4,4,3,4,2,4,4,2,4,4,4
91,3,4,4,1,2,2,2,2,2,0,2,3,3,4,4,4,4,4,4,4,4,4,3,4,4,4,4,3,4,4,4,3,4,4,4,4,4,3,4,4,3,3,3,4,4,4,3,4,4,4,4,3,4,4,4,3,4,3,3,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,3,3,4,3,3,3,3,3,4,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,3,4,4,4,3,3,4,4,3,4,2,4,4,3,4,2,4,4,2,4,4,4
94,3,4,4,1,2,2,2,2,2,2,0,3,3,4,4,4,4,4,4,4,4,4,3,4,4,4,4,3,4,4,4,3,4,4,4,4,4,3,4,4,3,3,3,4,4,4,3,4,4,4,4,3,4,4,4,3,4,3,3,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,3,3,4,3,3,3,3,3,4,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,3,4,4,4,3,3,4,4,3,4,2,4,4,3,4,2,4,4,2,4,4,4
116,2,3,3,2,3,3,3,3,3,3,3,0,2,3,3,3,3,3,3,3,3,3,2,3,3,3,3,2,3,3,3,2,3,3,3,3,3,2,3,3,2,2,2,3,3,3,2,3,3,3,3,2,3,3,3,2,3,2,2,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,2,2,3,2,2,2,2,2,3,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,2,3,1,3,2,2,3,3,2,3,3,3,3,2,3,1,3,3,3,3,3,3
119,2,3,3,2,3,3,3,3,3,3,3,2,0,1,1,3,3,3,3,3,3,3,2,3,3,3,3,2,3,3,3,2,3,3,3,3,3,2,3,3,2,2,2,3,3,3,2,3,3,3,3,2,3,3,3,2,3,2,2,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,2,2,3,2,2,2,2,2,3,2,2,2,2,2,2,2,3,3,3,3,1,3,1,3,2,3,3,3,2,2,3,3,2,3,3,3,3,2,3,1,3,3,3,3,3,3
120,3,4,4,3,4,4,4,4,4,4,4,3,1,0,2,4,4,4,4,4,4,4,3,4,4,4,4,3,4,4,4,3,4,4,4,4,4,3,4,4,3,3,3,4,4,4,3,4,4,4,4,3,4,4,4,3,4,3,3,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,3,3,4,3,3,3,3,3,4,3,3,3,3,3,3,3,4,4,4,4,2,4,2,4,3,4,4,4,3,3,4,4,3,4,4,4,4,3,4,2,4,4,4,4,4,4
125,3,4,4,3,4,4,4,4,4,4,4,3,1,2,0,4,4,4,4,4,4,4,3,4,4,4,4,3,4,4,4,3,4,4,4,4,4,3,4,4,3,3,3,4,4,4,3,4,4,4,4,3,4,4,4,3,4,3,3,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,3,3,4,3,3,3,3,3,4,3,3,3,3,3,3,3,4,4,4,4,2,4,2,4,3,4,4,4,3,3,4,4,3,4,4,4,4,3,4,2,4,4,4,4,4,4
129,1,4,4,3,4,4,4,4,4,4,4,3,3,4,4,0,4,4,4,4,4,4,3,4,4,4,4,3,4,4,4,3,4,4,4,4,4,3,4,4,3,3,3,4,4,4,3,4,4,4,4,3,4,4,4,3,4,3,3,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,3,3,4,3,3,3,3,3,4,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,3,4,4,4,3,3,4,4,3,4,4,4,4,3,4,2,4,4,4,2,4,4
131,3,4,4,3,4,4,4,4,4,4,4,3,3,4,4,4,0,4,4,2,2,2,3,4,4,4,4,3,4,4,4,3,4,4,4,4,4,3,4,4,3,3,3,4,4,4,3,4,4,4,4,3,4,2,4,3,4,3,3,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,3,3,4,3,3,3,3,3,4,1,3,3,3,3,3,3,4,4,4,4,4,4,4,4,3,4,4,4,3,3,4,4,3,4,4,4,4,3,4,2,4,4,4,4,4,4
134,3,4,4,3,4,4,4,4,4,4,4,3,3,4,4,4,4,0,4,4,4,4,3,4,4,4,4,3,4,4,4,3,4,4,4,4,4,3,4,4,3,3,3,4,4,4,3,4,4,4,4,3,4,4,4,3,4,3,3,4,4,4,2,2,2,4,3,4,4,4,4,4,4,4,4,4,2,4,4,3,4,4,4,4,4,3,3,4,1,3,3,3,3,4,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,3,4,4,4,3,3,4,4,3,4,4,4,4,3,4,2,4,4,4,4,4,4
178,3,2,2,3,4,4,4,4,4,4,4,3,3,4,4,4,4,4,0,4,4,4,3,4,4,4,4,3,4,4,4,3,4,4,4,4,4,3,4,4,3,3,3,4,4,4,3,4,4,4,4,3,4,4,4,3,4,3,3,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,3,3,4,3,3,3,3,3,4,3,3,3,1,3,3,3,4,4,4,4,4,4,4,4,3,4,4,4,3,3,4,4,3,4,4,4,4,3,4,2,4,4,4,4,4,4
190,3,4,4,3,4,4,4,4,4,4,4,3,3,4,4,4,2,4,4,0,2,2,3,4,4,4,4,3,4,4,4,3,4,4,4,4,4,3,4,4,3,3,3,4,4,4,3,4,4,4,4,3,4,2,4,3,4,3,3,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,3,3,4,3,3,3,3,3,4,1,3,3,3,3,3,3,4,4,4,4,4,4,4,4,3,4,4,4,3,3,4,4,3,4,4,4,4,3,4,2,4,4,4,4,4,4
191,3,4,4,3,4,4,4,4,4,4,4,3,3,4,4,4,2,4,4,2,0,2,3,4,4,4,4,3,4,4,4,3,4,4,4,4,4,3,4,4,3,3,3,4,4,4,3,4,4,4,4,3,4,2,4,3,4,3,3,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,3,3,4,3,3,3,3,3,4,1,3,3,3,3,3,3,4,4,4,4,4,4,4,4,3,4,4,4,3,3,4,4,3,4,4,4,4,3,4,2,4,4,4,4,4,4
193,3,4,4,3,4,4,4,4,4,4,4,3,3,4,4,4,2,4,4,2,2,0,3,4,4,4,4,3,4,4,4,3,4,4,4,4,4,3,4,4,3,3,3,4,4,4,3,4,4,4,4,3,4,2,4,3,4,3,3,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,3,3,4,3,3,3,3,3,4,1,3,3,3,3,3,3,4,4,4,4,4,4,4,4,3,4,4,4,3,3,4,4,3,4,4,4,4,3,4,2,4,4,4,4,4,4
200,2,3,3,2,3,3,3,3,3,3,3,2,2,3,3,3,3,3,3,3,3,3,0,1,1,3,3,2,3,3,3,2,3,3,3,3,3,2,3,3,2,2,2,3,3,3,2,3,3,3,3,2,3,3,3,2,3,2,2,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,1,3,3,3,2,3,3,3,3,3,2,2,3,2,2,2,2,2,3,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,2,3,3,3,2,2,3,3,2,3,3,3,3,2,3,1,3,3,3,3,3,3
203,3,4,4,3,4,4,4,4,4,4,4,3,3,4,4,4,4,4,4,4,4,4,1,0,2,4,4,3,4,4,4,3,4,4,4,4,4,3,4,4,3,3,3,4,4,4,3,4,4,4,4,3,4,4,4,3,4,3,3,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,2,4,4,4,3,4,4,4,4,4,3,3,4,3,3,3,3,3,4,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,3,4,4,4,3,3,4,4,3,4,4,4,4,3,4,2,4,4,4,4,4,4
209,3,4,4,3,4,4,4,4,4,4,4,3,3,4,4,4,4,4,4,4,4,4,1,2,0,4,4,3,4,4,4,3,4,4,4,4,4,3,4,4,3,3,3,4,4,4,3,4,4,4,4,3,4,4,4,3,4,3,3,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,2,4,4,4,3,4,4,4,4,4,3,3,4,3,3,3,3,3,4,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,3,4,4,4,3,3,4,4,3,4,4,4,4,3,4,2,4,4,4,4,4,4
212,3,4,4,3,4,4,4,4,4,4,4,3,3,4,4,4,4,4,4,4,4,4,3,4,4,0,4,3,4,4,4,3,4,4,4,4,4,3,4,4,3,3,3,4,4,4,3,4,4,4,4,3,4,4,4,3,4,3,3,4,4,4,4,4,4,2,3,4,4,4,4,2,4,4,4,4,4,2,4,3,4,4,4,4,4,3,3,4,3,1,3,3,3,4,3,3,3,3,3,3,3,4,4,4,4,4,4,4,2,3,4,4,4,3,3,4,4,3,4,4,4,4,3,4,2,4,4,4,4,4,4
252,3,4,4,3,4,4,4,4,4,4,4,3,3,4,4,4,4,4,4,4,4,4,3,4,4,4,0,3,2,4,4,3,4,4,4,4,4,3,4,4,3,3,3,4,4,4,3,4,4,4,4,3,4,4,4,3,4,3,3,4,4,4,4,4,4,4,3,4,4,4,2,4,4,4,4,4,4,4,4,3,4,4,4,4,4,3,3,4,3,3,3,3,3,4,3,3,3,3,3,1,3,4,4,4,4,4,4,4,4,3,4,4,4,3,3,4,4,3,4,4,4,4,3,4,2,4,4,4,4,4,4
269,2,3,3,2,3,3,3,3,3,3,3,2,2,3,3,3,3,3,3,3,3,3,2,3,3,3,3,0,3,3,3,2,3,3,3,3,3,2,3,3,2,2,2,3,3,3,2,3,3,3,3,2,3,3,3,2,3,2,2,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,2,2,3,2,2,2,2,2,3,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,2,3,3,3,2,2,3,3,2,3,3,3,3,2,3,1,3,3,3,3,3,3
273,3,4,4,3,4,4,4,4,4,4,4,3,3,4,4,4,4,4,4,4,4,4,3,4,4,4,2,3,0,4,4,3,4,4,4,4,4,3,4,4,3,3,3,4,4,4,3,4,4,4,4,3,4,4,4,3,4,3,3,4,4,4,4,4,4,4,3,4,4,4,2,4,4,4,4,4,4,4,4,3,4,4,4,4,4,3,3,4,3,3,3,3,3,4,3,3,3,3,3,1,3,4,4,4,4,4,4,4,4,3,4,4,4,3,3,4,4,3,4,4,4,4,3,4,2,4,4,4,4,4,4
276,3,4,4,3,4,4,4,4,4,4,4,3,3,4,4,4,4,4,4,4,4,4,3,4,4,4,4,3,4,0,2,3,4,4,4,4,4,3,4,4,3,3,3,4,4,4,3,4,4,4,4,3,4,4,4,3,4,3,3,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,3,3,4,3,3,3,3,3,4,3,3,3,3,1,3,3,4,4,4,4,4,4,4,4,3,4,4,4,3,3,4,4,3,4,4,4,4,3,4,2,4,4,4,4,4,4
281,3,4,4,3,4,4,4,4,4,4,4,3,3,4,4,4,4,4,4,4,4,4,3,4,4,4,4,3,4,2,0,3,4,4,4,4,4,3,4,4,3,3,3,4,4,4,3,4,4,4,4,3,4,4,4,3,4,3,3,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,3,3,4,3,3,3,3,3,4,3,3,3,3,1,3,3,4,4,4,4,4,4,4,4,3,4,4,4,3,3,4,4,3,4,4,4,4,3,4,2,4,4,4,4,4,4
287,2,3,3,2,3,3,3,3,3,3,3,2,2,3,3,3,3,3,3,3,3,3,2,3,3,3,3,2,3,3,3,0,1,1,1,1,1,2,3,3,2,2,2,3,3,3,2,3,3,3,3,2,3,3,3,2,3,2,2,3,3,3,3,3,3,3,2,3,3,3,3,3,3,1,1,3,3,3,3,2,3,3,3,3,1,2,2,3,2,2,2,2,2,3,2,2,2,2,2,2,2,3,3,3,3,3,1,3,3,2,3,3,3,2,2,3,3,2,3,3,3,3,2,3,1,3,3,3,3,3,3
290,3,4,4,3,4,4,4,4,4,4,4,3,3,4,4,4,4,4,4,4,4,4,3,4,4,4,4,3,4,4,4,1,0,2,2,2,2,3,4,4,3,3,3,4,4,4,3,4,4,4,4,3,4,4,4,3,4,3,3,4,4,4,4,4,4,4,3,4,4,4,4,4,4,2,2,4,4,4,4,3,4,4,4,4,2,3,3,4,3,3,3,3,3,4,3,3,3,3,3,3,3,4,4,4,4,4,2,4,4,3,4,4,4,3,3,4,4,3,4,4,4,4,3,4,2,4,4,4,4,4,4
294,3,4,4,3,4,4,4,4,4,4,4,3,3,4,4,4,4,4,4,4,4,4,3,4,4,4,4,3,4,4,4,1,2,0,2,2,2,3,4,4,3,3,3,4,4,4,3,4,4,4,4,3,4,4,4,3,4,3,3,4,4,4,4,4,4,4,3,4,4,4,4,4,4,2,2,4,4,4,4,3,4,4,4,4,2,3,3,4,3,3,3,3,3,4,3,3,3,3,3,3,3,4,4,4,4,4,2,4,4,3,4,4,4,3,3,4,4,3,4,4,4,4,3,4,2,4,4,4,4,4,4
295,3,4,4,3,4,4,4,4,4,4,4,3,3,4,4,4,4,4,4,4,4,4,3,4,4,4,4,3,4,4,4,1,2,2,0,2,2,3,4,4,3,3,3,4,4,4,3,4,4,4,4,3,4,4,4,3,4,3,3,4,4,4,4,4,4,4,3,4,4,4,4,4,4,2,2,4,4,4,4,3,4,4,4,4,2,3,3,4,3,3,3,3,3,4,3,3,3,3,3,3,3,4,4,4,4,4,2,4,4,3,4,4,4,3,3,4,4,3,4,4,4,4,3,4,2,4,4,4,4,4,4
306,3,4,4,3,4,4,4,4,4,4,4,3,3,4,4,4,4,4,4,4,4,4,3,4,4,4,4,3,4,4,4,1,2,2,2,0,2,3,4,4,3,3,3,4,4,4,3,4,4,4,4,3,4,4,4,3,4,3,3,4,4,4,4,4,4,4,3,4,4,4,4,4,4,2,2,4,4,4,4,3,4,4,4,4,2,3,3,4,3,3,3,3,3,4,3,3,3,3,3,3,3,4,4,4,4,4,2,4,4,3,4,4,4,3,3,4,4,3,4,4,4,4,3,4,2,4,4,4,4,4,4
307,3,4,4,3,4,4,4,4,4,4,4,3,3,4,4,4,4,4,4,4,4,4,3,4,4,4,4,3,4,4,4,1,2,2,2,2,0,3,4,4,3,3,3,4,4,4,3,4,4,4,4,3,4,4,4,3,4,3,3,4,4,4,4,4,4,4,3,4,4,4,4,4,4,2,2,4,4,4,4,3,4,4,4,4,2,3,3,4,3,3,3,3,3,4,3,3,3,3,3,3,3,4,4,4,4,4,2,4,4,3,4,4,4,3,3,4,4,3,4,4,4,4,3,4,2,4,4,4,4,4,4
311,2,3,3,2,3,3,3,3,3,3,3,2,2,3,3,3,3,3,3,3,3,3,2,3,3,3,3,2,3,3,3,2,3,3,3,3,3,0,1,1,2,2,2,3,3,3,2,3,3,3,3,2,3,3,3,2,3,2,2,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,2,2,3,2,2,2,2,2,3,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,2,3,3,3,2,2,3,3,2,3,3,3,3,2,3,1,3,3,3,3,3,3
312,3,4,4,3,4,4,4,4,4,4,4,3,3,4,4,4,4,4,4,4,4,4,3,4,4,4,4,3,4,4,4,3,4,4,4,4,4,1,0,2,3,3,3,4,4,4,3,4,4,4,4,3,4,4,4,3,4,3,3,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,3,3,4,3,3,3,3,3,4,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,3,4,4,4,3,3,4,4,3,4,4,4,4,3,4,2,4,4,4,4,4,4
319,3,4,4,3,4,4,4,4,4,4,4,3,3,4,4,4,4,4,4,4,4,4,3,4,4,4,4,3,4,4,4,3,4,4,4,4,4,1,2,0,3,3,3,4,4,4,3,4,4,4,4,3,4,4,4,3,4,3,3,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,3,3,4,3,3,3,3,3,4,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,3,4,4,4,3,3,4,4,3,4,4,4,4,3,4,2,4,4,4,4,4,4
326,2,3,3,2,3,3,3,3,3,3,3,2,2,3,3,3,3,3,3,3,3,3,2,3,3,3,3,2,3,3,3,2,3,3,3,3,3,2,3,3,0,2,2,3,3,3,2,3,3,3,3,2,3,3,3,2,3,2,2,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,2,2,3,2,2,2,2,2,3,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,2,3,3,3,2,2,3,3,2,3,3,3,3,2,3,1,3,3,3,3,3,3
327,2,3,3,2,3,3,3,3,3,3,3,2,2,3,3,3,3,3,3,3,3,3,2,3,3,3,3,2,3,3,3,2,3,3,3,3,3,2,3,3,2,0,2,3,3,3,2,3,3,3,3,2,3,3,3,2,3,2,2,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,2,2,3,2,2,2,2,2,3,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,2,3,3,3,2,2,3,3,2,1,3,3,3,2,3,1,3,3,3,3,3,3
