CWE,20,22,59,74,77,78,79,88,89,91,94,116,119,120,125,129,131,134,178,190,191,193,200,203,209,212,252,269,273,276,281,287,290,294,295,306,307,311,312,319,326,327,330,331,335,338,345,346,347,352,354,362,367,369,384,400,401,404,407,415,416,425,426,427,428,434,436,444,459,470,476,494,502,521,522,532,552,565,601,610,611,613,617,639,640,662,665,667,668,669,670,672,674,681,682,697,704,706,732,754,755,763,770,772,776,787,798,824,829,834,835,838,843,862,863,908,909,913,916,917,918,920,922,924,1003,1021,1188,1236,1284,1321,1333
665,2,3,3,2,3,3,3,3,3,3,3,2,2,3,3,3,3,3,3,3,3,3,2,3,3,3,3,2,3,3,3,2,3,3,3,3,3,2,3,3,2,2,2,3,3,3,2,3,3,3,3,2,3,3,3,2,3,2,2,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,2,0,3,2,2,2,2,2,3,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,2,3,3,3,2,2,1,1,2,3,3,3,3,2,3,1,3,1,3,3,3,3
667,3,4,4,3,4,4,4,4,4,4,4,3,3,4,4,4,4,4,4,4,4,4,3,4,4,4,4,3,4,4,4,3,4,4,4,4,4,3,4,4,3,3,3,4,4,4,3,4,4,4,4,3,4,4,4,3,4,3,3,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,1,3,0,3,3,3,3,3,4,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,3,4,4,4,3,3,4,4,3,4,4,4,4,3,4,2,4,4,4,4,4,4
668,2,3,3,2,3,3,3,3,3,3,3,2,2,3,3,3,3,1,3,3,3,3,2,3,3,3,3,2,3,3,3,2,3,3,3,3,3,2,3,3,2,2,2,3,3,3,2,3,3,3,3,2,3,3,3,2,3,2,2,3,3,3,1,1,1,3,2,3,3,3,3,3,3,3,3,3,1,3,3,2,3,3,3,3,3,2,2,3,0,2,2,2,2,3,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,2,3,3,3,2,2,3,3,2,3,3,3,3,2,3,1,3,3,3,3,3,3
669,2,3,3,2,3,3,3,3,3,3,3,2,2,3,3,3,3,3,3,3,3,3,2,3,3,1,3,2,3,3,3,2,3,3,3,3,3,2,3,3,2,2,2,3,3,3,2,3,3,3,3,2,3,3,3,2,3,2,2,3,3,3,3,3,3,1,2,3,3,3,3,1,3,3,3,3,3,1,3,2,3,3,3,3,3,2,2,3,2,0,2,2,2,3,2,2,2,2,2,2,2,3,3,3,3,3,3,3,1,2,3,3,3,2,2,3,3,2,3,3,3,3,2,3,1,3,3,3,3,3,3
670,2,3,3,2,3,3,3,3,3,3,3,2,2,3,3,3,3,3,3,3,3,3,2,3,3,3,3,2,3,3,3,2,3,3,3,3,3,2,3,3,2,2,2,3,3,3,2,3,3,3,3,2,3,3,3,2,3,2,2,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,1,3,3,2,2,3,2,2,0,2,2,3,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,2,3,3,3,2,2,3,3,2,3,3,3,3,2,3,1,3,3,3,3,3,3
672,2,3,3,2,3,3,3,3,3,3,3,2,2,3,3,3,3,3,3,3,3,3,2,3,3,3,3,2,3,3,3,2,3,3,3,3,3,2,3,3,2,2,2,3,3,3,2,3,3,3,3,2,3,3,3,2,3,2,2,1,1,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,2,3,1,3,3,3,2,2,3,2,2,2,0,2,3,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,2,3,3,3,2,2,3,3,2,3,3,3,3,2,3,1,3,3,3,3,3,3
674,2,3,3,2,3,3,3,3,3,3,3,2,2,3,3,3,3,3,3,3,3,3,2,3,3,3,3,2,3,3,3,2,3,3,3,3,3,2,3,3,2,2,2,3,3,3,2,3,3,3,3,2,3,3,3,2,3,2,2,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,2,2,3,2,2,2,2,0,3,2,2,2,2,2,2,2,3,3,3,1,3,3,3,3,2,3,3,3,2,2,3,3,2,3,3,3,3,2,3,1,3,3,3,3,3,3
681,3,4,4,3,4,4,4,4,4,4,4,3,3,4,4,4,4,4,4,4,4,4,3,4,4,4,4,3,4,4,4,3,4,4,4,4,4,3,4,4,3,3,3,4,4,4,3,4,4,4,4,3,4,4,4,3,4,3,3,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,3,3,4,3,3,3,3,3,0,3,3,1,3,3,3,3,4,4,4,4,4,4,4,4,3,4,4,2,3,3,4,4,3,4,4,4,4,3,4,2,4,4,4,4,4,4
682,2,3,3,2,3,3,3,3,3,3,3,2,2,3,3,3,1,3,3,1,1,1,2,3,3,3,3,2,3,3,3,2,3,3,3,3,3,2,3,3,2,2,2,3,3,3,2,3,3,3,3,2,3,1,3,2,3,2,2,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,2,2,3,2,2,2,2,2,3,0,2,2,2,2,2,2,3,3,3,3,3,3,3,3,2,3,3,3,2,2,3,3,2,3,3,3,3,2,3,1,3,3,3,3,3,3
697,2,3,3,2,3,3,3,3,3,3,3,2,2,3,3,3,3,3,3,3,3,3,2,3,3,3,3,2,3,3,3,2,3,3,3,3,3,2,3,3,2,2,2,3,3,3,2,3,3,3,3,2,3,3,3,2,3,2,2,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,2,2,3,2,2,2,2,2,3,2,0,2,2,2,2,2,3,3,3,3,3,3,3,3,2,3,3,3,2,2,3,3,2,3,3,3,3,2,3,1,3,3,3,3,3,3
704,2,3,3,2,3,3,3,3,3,3,3,2,2,3,3,3,3,3,3,3,3,3,2,3,3,3,3,2,3,3,3,2,3,3,3,3,3,2,3,3,2,2,2,3,3,3,2,3,3,3,3,2,3,3,3,2,3,2,2,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,2,2,3,2,2,2,2,2,1,2,2,0,2,2,2,2,3,3,3,3,3,3,3,3,2,3,3,1,2,2,3,3,2,3,3,3,3,2,3,1,3,3,3,3,3,3
706,2,1,1,2,3,3,3,3,3,3,3,2,2,3,3,3,3,3,1,3,3,3,2,3,3,3,3,2,3,3,3,2,3,3,3,3,3,2,3,3,2,2,2,3,3,3,2,3,3,3,3,2,3,3,3,2,3,2,2,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,2,2,3,2,2,2,2,2,3,2,2,2,0,2,2,2,3,3,3,3,3,3,3,3,2,3,3,3,2,2,3,3,2,3,3,3,3,2,3,1,3,3,3,3,3,3
732,2,3,3,2,3,3,3,3,3,3,3,2,2,3,3,3,3,3,3,3,3,3,2,3,3,3,3,2,3,1,1,2,3,3,3,3,3,2,3,3,2,2,2,3,3,3,2,3,3,3,3,2,3,3,3,2,3,2,2,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,2,2,3,2,2,2,2,2,3,2,2,2,2,0,2,2,3,3,3,3,3,3,3,3,2,3,3,3,2,2,3,3,2,3,3,3,3,2,3,1,3,3,3,3,3,3
754,2,3,3,2,3,3,3,3,3,3,3,2,2,3,3,3,3,3,3,3,3,3,2,3,3,3,1,2,1,3,3,2,3,3,3,3,3,2,3,3,2,2,2,3,3,3,2,3,3,3,3,2,3,3,3,2,3,2,2,3,3,3,3,3,3,3,2,3,3,3,1,3,3,3,3,3,3,3,3,2,3,3,3,3,3,2,2,3,2,2,2,2,2,3,2,2,2,2,2,0,2,3,3,3,3,3,3,3,3,2,3,3,3,2,2,3,3,2,3,3,3,3,2,3,1,3,3,3,3,3,3
755,2,3,3,2,3,3,3,3,3,3,3,2,2,3,3,3,3,3,3,3,3,3,2,3,3,3,3,2,3,3,3,2,3,3,3,3,3,2,3,3,2,2,2,3,3,3,2,3,3,3,3,2,3,3,3,2,3,2,2,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,2,2,3,2,2,2,2,2,3,2,2,2,2,2,2,0,3,3,3,3,3,3,3,3,2,3,3,3,2,2,3,3,2,3,3,3,3,2,3,1,3,3,3,3,3,3
763,3,4,4,3,4,4,4,4,4,4,4,3,3,4,4,4,4,4,4,4,4,4,3,4,4,4,4,3,4,4,4,3,4,4,4,4,4,3,4,4,3,3,3,4,4,4,3,4,4,4,4,3,4,4,4,3,2,1,3,4,4,4,4,4,4,4,3,4,2,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,3,3,4,3,3,3,3,3,4,3,3,3,3,3,3,3,0,4,2,4,4,4,4,4,3,4,4,4,3,3,4,4,3,4,4,4,4,3,4,2,4,4,4,4,4,4
770,3,4,4,3,4,4,4,4,4,4,4,3,3,4,4,4,4,4,4,4,4,4,3,4,4,4,4,3,4,4,4,3,4,4,4,4,4,3,4,4,3,3,3,4,4,4,3,4,4,4,4,3,4,4,4,1,4,3,3,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,3,3,4,3,3,3,3,3,4,3,3,3,3,3,3,3,4,0,4,4,4,4,4,4,3,4,4,4,3,3,4,4,3,4,4,4,2,3,4,2,4,4,4,4,4,4
772,3,4,4,3,4,4,4,4,4,4,4,3,3,4,4,4,4,4,4,4,4,4,3,4,4,4,4,3,4,4,4,3,4,4,4,4,4,3,4,4,3,3,3,4,4,4,3,4,4,4,4,3,4,4,4,3,2,1,3,4,4,4,4,4,4,4,3,4,2,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,3,3,4,3,3,3,3,3,4,3,3,3,3,3,3,3,2,4,0,4,4,4,4,4,3,4,4,4,3,3,4,4,3,4,4,4,4,3,4,2,4,4,4,4,4,4
776,3,4,4,3,4,4,4,4,4,4,4,3,3,4,4,4,4,4,4,4,4,4,3,4,4,4,4,3,4,4,4,3,4,4,4,4,4,3,4,4,3,3,3,4,4,4,3,4,4,4,4,3,4,4,4,3,4,3,3,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,3,3,4,3,3,3,3,1,4,3,3,3,3,3,3,3,4,4,4,0,4,4,4,4,3,4,4,4,3,3,4,4,3,4,4,4,4,3,4,2,4,4,4,4,4,4
787,3,4,4,3,4,4,4,4,4,4,4,3,1,2,2,4,4,4,4,4,4,4,3,4,4,4,4,3,4,4,4,3,4,4,4,4,4,3,4,4,3,3,3,4,4,4,3,4,4,4,4,3,4,4,4,3,4,3,3,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,3,3,4,3,3,3,3,3,4,3,3,3,3,3,3,3,4,4,4,4,0,4,2,4,3,4,4,4,3,3,4,4,3,4,4,4,4,3,4,2,4,4,4,4,4,4
798,3,4,4,3,4,4,4,4,4,4,4,3,3,4,4,4,4,4,4,4,4,4,3,4,4,4,4,3,4,4,4,1,2,2,2,2,2,3,4,4,3,3,3,4,4,4,3,4,4,4,4,3,4,4,4,3,4,3,3,4,4,4,4,4,4,4,3,4,4,4,4,4,4,2,2,4,4,4,4,3,4,4,4,4,2,3,3,4,3,3,3,3,3,4,3,3,3,3,3,3,3,4,4,4,4,4,0,4,4,3,4,4,4,3,3,4,4,3,4,4,4,4,3,4,2,4,4,4,4,4,4
824,3,4,4,3,4,4,4,4,4,4,4,3,1,2,2,4,4,4,4,4,4,4,3,4,4,4,4,3,4,4,4,3,4,4,4,4,4,3,4,4,3,3,3,4,4,4,3,4,4,4,4,3,4,4,4,3,4,3,3,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,3,3,4,3,3,3,3,3,4,3,3,3,3,3,3,3,4,4,4,4,2,4,0,4,3,4,4,4,3,3,4,4,3,4,4,4,4,3,4,2,4,4,4,4,4,4
829,3,4,4,3,4,4,4,4,4,4,4,3,3,4,4,4,4,4,4,4,4,4,3,4,4,2,4,3,4,4,4,3,4,4,4,4,4,3,4,4,3,3,3,4,4,4,3,4,4,4,4,3,4,4,4,3,4,3,3,4,4,4,4,4,4,2,3,4,4,4,4,2,4,4,4,4,4,2,4,3,4,4,4,4,4,3,3,4,3,1,3,3,3,4,3,3,3,3,3,3,3,4,4,4,4,4,4,4,0,3,4,4,4,3,3,4,4,3,4,4,4,4,3,4,2,4,4,4,4,4,4
834,2,3,3,2,3,3,3,3,3,3,3,2,2,3,3,3,3,3,3,3,3,3,2,3,3,3,3,2,3,3,3,2,3,3,3,3,3,2,3,3,2,2,2,3,3,3,2,3,3,3,3,2,3,3,3,2,3,2,2,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,2,2,3,2,2,2,2,2,3,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,0,1,3,3,2,2,3,3,2,3,3,3,3,2,3,1,3,3,3,3,3,3
835,3,4,4,3,4,4,4,4,4,4,4,3,3,4,4,4,4,4,4,4,4,4,3,4,4,4,4,3,4,4,4,3,4,4,4,4,4,3,4,4,3,3,3,4,4,4,3,4,4,4,4,3,4,4,4,3,4,3,3,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,3,3,4,3,3,3,3,3,4,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,1,0,4,4,3,3,4,4,3,4,4,4,4,3,4,2,4,4,4,4,4,4
838,3,4,4,3,4,4,4,4,4,4,4,1,3,4,4,4,4,4,4,4,4,4,3,4,4,4,4,3,4,4,4,3,4,4,4,4,4,3,4,4,3,3,3,4,4,4,3,4,4,4,4,3,4,4,4,3,4,3,3,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,3,3,4,3,3,3,3,3,4,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,3,4,0,4,3,3,4,4,3,4,4,4,4,3,4,2,4,4,4,4,4,4
843,3,4,4,3,4,4,4,4,4,4,4,3,3,4,4,4,4,4,4,4,4,4,3,4,4,4,4,3,4,4,4,3,4,4,4,4,4,3,4,4,3,3,3,4,4,4,3,4,4,4,4,3,4,4,4,3,4,3,3,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,3,3,4,3,3,3,3,3,2,3,3,1,3,3,3,3,4,4,4,4,4,4,4,4,3,4,4,0,3,3,4,4,3,4,4,4,4,3,4,2,4,4,4,4,4,4
862,2,3,3,2,3,3,3,3,3,3,3,2,2,3,3,3,3,3,3,3,3,3,2,3,3,3,3,2,3,3,3,2,3,3,3,3,3,2,3,3,2,2,2,3,3,3,2,3,3,3,3,2,3,3,3,2,3,2,2,3,3,1,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,2,2,3,2,2,2,2,2,3,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,2,3,3,3,0,2,3,3,2,3,3,3,3,2,3,1,3,3,3,3,3,3
863,2,3,3,2,3,3,3,3,3,3,3,2,2,3,3,3,3,3,3,3,3,3,2,3,3,3,3,2,3,3,3,2,3,3,3,3,3,2,3,3,2,2,2,3,3,3,2,3,3,3,3,2,3,3,3,2,3,2,2,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,1,3,2,2,3,2,2,2,2,2,3,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,2,3,3,3,2,0,3,3,2,3,3,3,3,2,3,1,3,3,3,3,3,3
908,3,4,4,3,4,4,4,4,4,4,4,3,3,4,4,4,4,4,4,4,4,4,3,4,4,4,4,3,4,4,4,3,4,4,4,4,4,3,4,4,3,3,3,4,4,4,3,4,4,4,4,3,4,4,4,3,4,3,3,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,3,1,4,3,3,3,3,3,4,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,3,4,4,4,3,3,0,2,3,4,4,4,4,3,4,2,4,2,4,4,4,4
909,3,4,4,3,4,4,4,4,4,4,4,3,3,4,4,4,4,4,4,4,4,4,3,4,4,4,4,3,4,4,4,3,4,4,4,4,4,3,4,4,3,3,3,4,4,4,3,4,4,4,4,3,4,4,4,3,4,3,3,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,3,1,4,3,3,3,3,3,4,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,3,4,4,4,3,3,2,0,3,4,4,4,4,3,4,2,4,2,4,4,4,4
913,2,3,3,2,3,3,3,3,3,3,3,2,2,3,3,3,3,3,3,3,3,3,2,3,3,3,3,2,3,3,3,2,3,3,3,3,3,2,3,3,2,2,2,3,3,3,2,3,3,3,3,2,3,3,3,2,3,2,2,3,3,3,3,3,3,3,2,3,3,1,3,3,1,3,3,3,3,3,3,2,3,3,3,3,3,2,2,3,2,2,2,2,2,3,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,2,3,3,3,2,2,3,3,0,3,3,3,3,2,3,1,3,3,3,3,1,3
916,3,4,4,3,4,4,4,4,4,4,4,3,3,4,4,4,4,4,4,4,4,4,3,4,4,4,4,3,4,4,4,3,4,4,4,4,4,3,4,4,3,1,3,4,4,4,3,4,4,4,4,3,4,4,4,3,4,3,3,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,3,3,4,3,3,3,3,3,4,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,3,4,4,4,3,3,4,4,3,0,4,4,4,3,4,2,4,4,4,4,4,4
917,3,4,4,1,2,2,2,2,2,2,2,3,3,4,4,4,4,4,4,4,4,4,3,4,4,4,4,3,4,4,4,3,4,4,4,4,4,3,4,4,3,3,3,4,4,4,3,4,4,4,4,3,4,4,4,3,4,3,3,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,3,3,4,3,3,3,3,3,4,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,3,4,4,4,3,3,4,4,3,4,0,4,4,3,4,2,4,4,2,4,4,4
918,3,4,4,3,4,4,4,4,4,4,4,3,3,4,4,4,4,4,4,4,4,4,3,4,4,4,4,3,4,4,4,3,4,4,4,4,4,3,4,4,3,3,3,4,4,4,3,4,4,4,4,3,4,4,2,3,4,3,3,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,2,1,2,4,4,4,4,3,3,4,3,3,3,3,3,4,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,3,4,4,4,3,3,4,4,3,4,4,0,4,3,4,2,2,4,4,4,4,4
920,3,4,4,3,4,4,4,4,4,4,4,3,3,4,4,4,4,4,4,4,4,4,3,4,4,4,4,3,4,4,4,3,4,4,4,4,4,3,4,4,3,3,3,4,4,4,3,4,4,4,4,3,4,4,4,1,4,3,3,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,3,3,4,3,3,3,3,3,4,3,3,3,3,3,3,3,4,2,4,4,4,4,4,4,3,4,4,4,3,3,4,4,3,4,4,4,0,3,4,2,4,4,4,4,4,4
922,2,3,3,2,3,3,3,3,3,3,3,2,2,3,3,3,3,3,3,3,3,3,2,3,3,3,3,2,3,3,3,2,3,3,3,3,3,2,3,3,2,2,2,3,3,3,2,3,3,3,3,2,3,3,3,2,3,2,2,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,2,2,3,2,2,2,2,2,3,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,2,3,3,3,2,2,3,3,2,3,3,3,3,0,3,1,3,3,3,3,3,3
924,3,4,4,3,4,4,4,4,4,4,4,3,3,4,4,4,4,4,4,4,4,4,3,4,4,4,4,3,4,4,4,3,4,4,4,4,4,3,4,4,3,3,3,4,4,4,1,2,2,2,2,3,4,4,4,3,4,3,3,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,3,3,4,3,3,3,3,3,4,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,3,4,4,4,3,3,4,4,3,4,4,4,4,3,0,2,4,4,4,4,4,4
1003,1,2,2,1,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,1,2,2,2,2,2,1,2,2,1,1,1,2,2,2,1,2,2,2,2,1,2,2,2,1,2,1,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,1,2,2,2,1,1,2,2,1,2,2,2,2,1,2,0,2,2,2,2,2,2
1021,3,4,4,3,4,4,4,4,4,4,4,3,3,4,4,4,4,4,4,4,4,4,3,4,4,4,4,3,4,4,4,3,4,4,4,4,4,3,4,4,3,3,3,4,4,4,3,4,4,4,4,3,4,4,2,3,4,3,3,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,2,1,2,4,4,4,4,3,3,4,3,3,3,3,3,4,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,3,4,4,4,3,3,4,4,3,4,4,2,4,3,4,2,0,4,4,4,4,4
1188,3,4,4,3,4,4,4,4,4,4,4,3,3,4,4,4,4,4,4,4,4,4,3,4,4,4,4,3,4,4,4,3,4,4,4,4,4,3,4,4,3,3,3,4,4,4,3,4,4,4,4,3,4,4,4,3,4,3,3,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,3,1,4,3,3,3,3,3,4,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,3,4,4,4,3,3,2,2,3,4,4,4,4,3,4,2,4,0,4,4,4,4
1236,3,4,4,1,2,2,2,2,2,2,2,3,3,4,4,4,4,4,4,4,4,4,3,4,4,4,4,3,4,4,4,3,4,4,4,4,4,3,4,4,3,3,3,4,4,4,3,4,4,4,4,3,4,4,4,3,4,3,3,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,3,3,4,3,3,3,3,3,4,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,3,4,4,4,3,3,4,4,3,4,2,4,4,3,4,2,4,4,0,4,4,4
1284,1,4,4,3,4,4,4,4,4,4,4,3,3,4,4,2,4,4,4,4,4,4,3,4,4,4,4,3,4,4,4,3,4,4,4,4,4,3,4,4,3,3,3,4,4,4,3,4,4,4,4,3,4,4,4,3,4,3,3,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,3,3,4,3,3,3,3,3,4,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,3,4,4,4,3,3,4,4,3,4,4,4,4,3,4,2,4,4,4,0,4,4
1321,3,4,4,3,4,4,4,4,4,4,4,3,3,4,4,4,4,4,4,4,4,4,3,4,4,4,4,3,4,4,4,3,4,4,4,4,4,3,4,4,3,3,3,4,4,4,3,4,4,4,4,3,4,4,4,3,4,3,3,4,4,4,4,4,4,4,3,4,4,2,4,4,2,4,4,4,4,4,4,3,4,4,4,4,4,3,3,4,3,3,3,3,3,4,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,3,4,4,4,3,3,4,4,1,4,4,4,4,3,4,2,4,4,4,4,0,4
1333,3,4,4,3,4,4,4,4,4,4,4,3,3,4,4,4,4,4,4,4,4,4,3,4,4,4,4,3,4,4,4,3,4,4,4,4,4,3,4,4,3,3,3,4,4,4,3,4,4,4,4,3,4,4,4,3,4,3,1,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,3,3,4,3,3,3,3,3,4,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,3,4,4,4,3,3,4,4,3,4,4,4,4,3,4,2,4,4,4,4,4,0
